id	sheet_id	system	category	element	state	source_sheet	source_rect	sprite_path	size_px	has_alpha	notes
ui_extraction_settlement_sheet_01_slices_preview	UI-07	extraction	preview	slice_preview	generated	res://assets/ui/extraction/sheets/ui_extraction_settlement_sheet_01.png		res://assets/ui/extraction/ui_extraction_settlement_sheet_01_slices_preview.png		false	Preview contact sheet for UI-07 slices
ui_base_nav_top_navigation_tab_normal_01	UI-09	base_nav	tab	top_navigation_tab	normal	res://assets/ui/base_nav/sheets/ui_base_nav_panels_sheet_01.png	36,86,314,314	res://assets/ui/base_nav/sliced/tab/ui_base_nav_top_navigation_tab_normal_01.png	320x320	true	Grid slice from UI-09 using Doc 21 element order
ui_base_nav_top_navigation_tab_selected_01	UI-09	base_nav	tab	top_navigation_tab	selected	res://assets/ui/base_nav/sheets/ui_base_nav_panels_sheet_01.png	314,85,313,314	res://assets/ui/base_nav/sliced/tab/ui_base_nav_top_navigation_tab_selected_01.png	320x320	true	Grid slice from UI-09 using Doc 21 element order
ui_base_nav_top_navigation_tab_locked_01	UI-09	base_nav	tab	top_navigation_tab	locked	res://assets/ui/base_nav/sheets/ui_base_nav_panels_sheet_01.png	627,86,313,235	res://assets/ui/base_nav/sliced/tab/ui_base_nav_top_navigation_tab_locked_01.png	320x320	true	Grid slice from UI-09 using Doc 21 element order
ui_base_nav_page_title_plaque_normal_01	UI-09	base_nav	plaque	page_title_plaque	normal	res://assets/ui/base_nav/sheets/ui_base_nav_panels_sheet_01.png	940,89,293,226	res://assets/ui/base_nav/sliced/plaque/ui_base_nav_page_title_plaque_normal_01.png	320x320	true	Grid slice from UI-09 using Doc 21 element order
ui_base_nav_large_main_panel_frame_normal_01	UI-09	base_nav	panel	large_main_panel_frame	normal	res://assets/ui/base_nav/sheets/ui_base_nav_panels_sheet_01.png	29,314,314,313	res://assets/ui/base_nav/sliced/panel/ui_base_nav_large_main_panel_frame_normal_01.png	320x320	true	Grid slice from UI-09 using Doc 21 element order
ui_base_nav_right_detail_panel_frame_normal_01	UI-09	base_nav	panel	right_detail_panel_frame	normal	res://assets/ui/base_nav/sheets/ui_base_nav_panels_sheet_01.png	314,314,304,313	res://assets/ui/base_nav/sliced/panel/ui_base_nav_right_detail_panel_frame_normal_01.png	320x320	true	Grid slice from UI-09 using Doc 21 element order
ui_base_nav_bottom_action_bar_frame_normal_01	UI-09	base_nav	bar	bottom_action_bar_frame	normal	res://assets/ui/base_nav/sheets/ui_base_nav_panels_sheet_01.png	654,397,313,213	res://assets/ui/base_nav/sliced/bar/ui_base_nav_bottom_action_bar_frame_normal_01.png	320x320	true	Grid slice from UI-09 using Doc 21 element order
ui_base_nav_global_resource_badge_frame_normal_01	UI-09	base_nav	badge	global_resource_badge_frame	normal	res://assets/ui/base_nav/sheets/ui_base_nav_panels_sheet_01.png	940,316,291,270	res://assets/ui/base_nav/sliced/badge/ui_base_nav_global_resource_badge_frame_normal_01.png	320x320	true	Grid slice from UI-09 using Doc 21 element order
ui_base_nav_primary_confirm_button_frame_normal_01	UI-09	base_nav	button	primary_confirm_button_frame	normal	res://assets/ui/base_nav/sheets/ui_base_nav_panels_sheet_01.png	29,627,314,222	res://assets/ui/base_nav/sliced/button/ui_base_nav_primary_confirm_button_frame_normal_01.png	320x320	true	Grid slice from UI-09 using Doc 21 element order
ui_base_nav_secondary_button_frame_normal_01	UI-09	base_nav	button	secondary_button_frame	normal	res://assets/ui/base_nav/sheets/ui_base_nav_panels_sheet_01.png	314,627,313,313	res://assets/ui/base_nav/sliced/button/ui_base_nav_secondary_button_frame_normal_01.png	320x320	true	Grid slice from UI-09 using Doc 21 element order
ui_base_nav_warning_button_frame_warning_01	UI-09	base_nav	button	warning_button_frame	warning	res://assets/ui/base_nav/sheets/ui_base_nav_panels_sheet_01.png	627,728,313,313	res://assets/ui/base_nav/sliced/button/ui_base_nav_warning_button_frame_warning_01.png	320x320	true	Grid slice from UI-09 using Doc 21 element order
ui_base_nav_category_filter_chip_normal_01	UI-09	base_nav	chip	category_filter_chip	normal	res://assets/ui/base_nav/sheets/ui_base_nav_panels_sheet_01.png	940,728,282,223	res://assets/ui/base_nav/sliced/chip/ui_base_nav_category_filter_chip_normal_01.png	320x320	true	Grid slice from UI-09 using Doc 21 element order
ui_base_nav_small_icon_button_frame_normal_01	UI-09	base_nav	button	small_icon_button_frame	normal	res://assets/ui/base_nav/sheets/ui_base_nav_panels_sheet_01.png	49,982,314,191	res://assets/ui/base_nav/sliced/button/ui_base_nav_small_icon_button_frame_normal_01.png	320x320	true	Grid slice from UI-09 using Doc 21 element order
ui_base_nav_scrollbar_track_normal_01	UI-09	base_nav	scrollbar	scrollbar_track	normal	res://assets/ui/base_nav/sheets/ui_base_nav_panels_sheet_01.png	314,940,280,242	res://assets/ui/base_nav/sliced/scrollbar/ui_base_nav_scrollbar_track_normal_01.png	320x320	true	Grid slice from UI-09 using Doc 21 element order
ui_base_nav_scrollbar_handle_normal_01	UI-09	base_nav	scrollbar	scrollbar_handle	normal	res://assets/ui/base_nav/sheets/ui_base_nav_panels_sheet_01.png	709,940,313,226	res://assets/ui/base_nav/sliced/scrollbar/ui_base_nav_scrollbar_handle_normal_01.png	320x320	true	Grid slice from UI-09 using Doc 21 element order
ui_base_nav_disabled_button_frame_disabled_01	UI-09	base_nav	button	disabled_button_frame	disabled	res://assets/ui/base_nav/sheets/ui_base_nav_panels_sheet_01.png	940,997,280,180	res://assets/ui/base_nav/sliced/button/ui_base_nav_disabled_button_frame_disabled_01.png	320x320	true	Grid slice from UI-09 using Doc 21 element order
ui_base_nav_panels_sheet_01_slices	UI-09	base_nav	slice_manifest	slice_manifest	generated	res://assets/ui/base_nav/sheets/ui_base_nav_panels_sheet_01.png		res://assets/ui/base_nav/ui_base_nav_panels_sheet_01_slices.tab		false	Per-sheet slice manifest for UI-09
ui_base_nav_panels_sheet_01_slices_preview	UI-09	base_nav	preview	slice_preview	generated	res://assets/ui/base_nav/sheets/ui_base_nav_panels_sheet_01.png		res://assets/ui/base_nav/ui_base_nav_panels_sheet_01_slices_preview.png		false	Preview contact sheet for UI-09 slices
ui_warehouse_warehouse_slot_empty_01	UI-11	warehouse	slot	warehouse_slot	empty	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	50,91,223,251	res://assets/ui/warehouse/sliced/slot/ui_warehouse_warehouse_slot_empty_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_warehouse_slot_selected_01	UI-11	warehouse	slot	warehouse_slot	selected	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	273,90,251,251	res://assets/ui/warehouse/sliced/slot/ui_warehouse_warehouse_slot_selected_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_warehouse_frame_occupied_01	UI-11	warehouse	slot	warehouse_frame	occupied	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	502,88,250,251	res://assets/ui/warehouse/sliced/slot/ui_warehouse_warehouse_frame_occupied_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_warehouse_capacity_slot_locked_01	UI-11	warehouse	slot	warehouse_capacity_slot	locked	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	752,90,251,251	res://assets/ui/warehouse/sliced/slot/ui_warehouse_warehouse_capacity_slot_locked_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_capacity_display_frame_normal_01	UI-11	warehouse	frame	capacity_display_frame	normal	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	1003,135,210,241	res://assets/ui/warehouse/sliced/frame/ui_warehouse_capacity_display_frame_normal_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_category_chip_all_01	UI-11	warehouse	chip	category_chip	all	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	43,251,251,251	res://assets/ui/warehouse/sliced/chip/ui_warehouse_category_chip_all_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_category_chip_materials_01	UI-11	warehouse	chip	category_chip	materials	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	251,251,251,251	res://assets/ui/warehouse/sliced/chip/ui_warehouse_category_chip_materials_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_category_chip_equipment_01	UI-11	warehouse	chip	category_chip	equipment	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	502,251,250,251	res://assets/ui/warehouse/sliced/chip/ui_warehouse_category_chip_equipment_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_category_chip_consumables_01	UI-11	warehouse	chip	category_chip	consumables	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	752,251,243,251	res://assets/ui/warehouse/sliced/chip/ui_warehouse_category_chip_consumables_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_category_chip_blueprint_01	UI-11	warehouse	chip	category_chip	blueprint	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	1043,343,193,251	res://assets/ui/warehouse/sliced/chip/ui_warehouse_category_chip_blueprint_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_category_chip_rare_goods_01	UI-11	warehouse	chip	category_chip	rare_goods	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	39,502,251,243	res://assets/ui/warehouse/sliced/chip/ui_warehouse_category_chip_rare_goods_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_sort_button_frame_normal_01	UI-11	warehouse	button	sort_button_frame	normal	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	251,502,251,243	res://assets/ui/warehouse/sliced/button/ui_warehouse_sort_button_frame_normal_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_organize_button_frame_normal_01	UI-11	warehouse	button	organize_button_frame	normal	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	502,502,250,250	res://assets/ui/warehouse/sliced/button/ui_warehouse_organize_button_frame_normal_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_one_click_store_button_frame_normal_01	UI-11	warehouse	button	one_click_store_button_frame	normal	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	752,502,251,250	res://assets/ui/warehouse/sliced/button/ui_warehouse_one_click_store_button_frame_normal_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_item_detail_panel_frame_normal_01	UI-11	warehouse	panel	item_detail_panel_frame	normal	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	1003,502,209,250	res://assets/ui/warehouse/sliced/panel/ui_warehouse_item_detail_panel_frame_normal_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_item_rarity_corner_common_01	UI-11	warehouse	marker	item_rarity_corner	common	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	46,815,224,229	res://assets/ui/warehouse/sliced/marker/ui_warehouse_item_rarity_corner_common_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_item_rarity_corner_uncommon_01	UI-11	warehouse	marker	item_rarity_corner	uncommon	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	275,815,201,229	res://assets/ui/warehouse/sliced/marker/ui_warehouse_item_rarity_corner_uncommon_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_item_rarity_corner_rare_01	UI-11	warehouse	marker	item_rarity_corner	rare	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	509,752,250,229	res://assets/ui/warehouse/sliced/marker/ui_warehouse_item_rarity_corner_rare_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_item_rarity_corner_special_01	UI-11	warehouse	marker	item_rarity_corner	special	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	752,752,251,229	res://assets/ui/warehouse/sliced/marker/ui_warehouse_item_rarity_corner_special_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_stack_count_badge_normal_01	UI-11	warehouse	badge	stack_count_badge	normal	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	1003,752,209,204	res://assets/ui/warehouse/sliced/badge/ui_warehouse_stack_count_badge_normal_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_transfer_arrow_button_normal_01	UI-11	warehouse	button	transfer_arrow_button	normal	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	40,1041,251,167	res://assets/ui/warehouse/sliced/button/ui_warehouse_transfer_arrow_button_normal_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_disabled_transfer_marker_disabled_01	UI-11	warehouse	marker	disabled_transfer_marker	disabled	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	251,1041,251,167	res://assets/ui/warehouse/sliced/marker/ui_warehouse_disabled_transfer_marker_disabled_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_storage_success_toast_frame_success_01	UI-11	warehouse	toast	storage_success_toast_frame	success	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	502,1066,250,147	res://assets/ui/warehouse/sliced/toast/ui_warehouse_storage_success_toast_frame_success_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_warehouse_warning_toast_frame_warning_01	UI-11	warehouse	toast	warehouse_warning_toast_frame	warning	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	752,1066,251,147	res://assets/ui/warehouse/sliced/toast/ui_warehouse_warehouse_warning_toast_frame_warning_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_small_search_field_frame_normal_01	UI-11	warehouse	field	small_search_field_frame	normal	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png	1003,1078,210,139	res://assets/ui/warehouse/sliced/field/ui_warehouse_small_search_field_frame_normal_01.png	256x256	true	Grid slice from UI-11 using Doc 21 element order
ui_warehouse_sheet_01_slices	UI-11	warehouse	slice_manifest	slice_manifest	generated	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png		res://assets/ui/warehouse/ui_warehouse_sheet_01_slices.tab		false	Per-sheet slice manifest for UI-11
ui_warehouse_sheet_01_slices_preview	UI-11	warehouse	preview	slice_preview	generated	res://assets/ui/warehouse/sheets/ui_warehouse_sheet_01.png		res://assets/ui/warehouse/ui_warehouse_sheet_01_slices_preview.png		false	Preview contact sheet for UI-11 slices
ui_research_research_node_locked_01	UI-13	research	node	research_node	locked	res://assets/ui/research/sheets/ui_research_sheet_01.png	24,29,246,251	res://assets/ui/research/sliced/node/ui_research_research_node_locked_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_research_node_available_01	UI-13	research	node	research_node	available	res://assets/ui/research/sheets/ui_research_sheet_01.png	270,28,243,251	res://assets/ui/research/sliced/node/ui_research_research_node_available_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_research_node_selected_01	UI-13	research	node	research_node	selected	res://assets/ui/research/sheets/ui_research_sheet_01.png	516,28,236,251	res://assets/ui/research/sliced/node/ui_research_research_node_selected_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_research_node_completed_01	UI-13	research	node	research_node	completed	res://assets/ui/research/sheets/ui_research_sheet_01.png	759,29,229,251	res://assets/ui/research/sliced/node/ui_research_research_node_completed_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_research_node_blocked_01	UI-13	research	node	research_node	blocked	res://assets/ui/research/sheets/ui_research_sheet_01.png	1004,29,225,251	res://assets/ui/research/sliced/node/ui_research_research_node_blocked_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_connection_line_straight_01	UI-13	research	line	connection_line	straight	res://assets/ui/research/sheets/ui_research_sheet_01.png	114,251,146,213	res://assets/ui/research/sliced/line/ui_research_connection_line_straight_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_connection_line_corner_01	UI-13	research	line	connection_line	corner	res://assets/ui/research/sheets/ui_research_sheet_01.png	304,251,206,207	res://assets/ui/research/sliced/line/ui_research_connection_line_corner_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_connection_line_broken_01	UI-13	research	line	connection_line	broken	res://assets/ui/research/sheets/ui_research_sheet_01.png	609,251,138,213	res://assets/ui/research/sliced/line/ui_research_connection_line_broken_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_connection_line_glowing_completed_01	UI-13	research	line	connection_line	glowing_completed	res://assets/ui/research/sheets/ui_research_sheet_01.png	848,251,135,213	res://assets/ui/research/sliced/line/ui_research_connection_line_glowing_completed_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_material_requirement_badge_normal_01	UI-13	research	badge	material_requirement_badge	normal	res://assets/ui/research/sheets/ui_research_sheet_01.png	1026,251,185,203	res://assets/ui/research/sliced/badge/ui_research_material_requirement_badge_normal_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_prerequisite_badge_normal_01	UI-13	research	badge	prerequisite_badge	normal	res://assets/ui/research/sheets/ui_research_sheet_01.png	25,519,233,250	res://assets/ui/research/sliced/badge/ui_research_prerequisite_badge_normal_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_research_progress_strip_empty_01	UI-13	research	bar	research_progress_strip	empty	res://assets/ui/research/sheets/ui_research_sheet_01.png	266,519,251,250	res://assets/ui/research/sliced/bar/ui_research_research_progress_strip_empty_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_research_progress_strip_filled_01	UI-13	research	bar	research_progress_strip	filled	res://assets/ui/research/sheets/ui_research_sheet_01.png	502,563,250,250	res://assets/ui/research/sliced/bar/ui_research_research_progress_strip_filled_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_submit_button_frame_active_01	UI-13	research	button	submit_button_frame	active	res://assets/ui/research/sheets/ui_research_sheet_01.png	752,564,215,250	res://assets/ui/research/sliced/button/ui_research_submit_button_frame_active_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_submit_button_frame_disabled_01	UI-13	research	button	submit_button_frame	disabled	res://assets/ui/research/sheets/ui_research_sheet_01.png	1004,526,215,166	res://assets/ui/research/sliced/button/ui_research_submit_button_frame_disabled_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_completed_stamp_completed_01	UI-13	research	stamp	completed_stamp	completed	res://assets/ui/research/sheets/ui_research_sheet_01.png	24,752,251,251	res://assets/ui/research/sliced/stamp/ui_research_completed_stamp_completed_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_blueprint_badge_normal_01	UI-13	research	badge	blueprint_badge	normal	res://assets/ui/research/sheets/ui_research_sheet_01.png	251,752,251,251	res://assets/ui/research/sliced/badge/ui_research_blueprint_badge_normal_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_circuit_icon_frame_small_01	UI-13	research	frame	circuit_icon_frame	small	res://assets/ui/research/sheets/ui_research_sheet_01.png	502,752,234,251	res://assets/ui/research/sliced/frame/ui_research_circuit_icon_frame_small_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_research_category_chip_normal_01	UI-13	research	chip	research_category_chip	normal	res://assets/ui/research/sheets/ui_research_sheet_01.png	760,752,251,251	res://assets/ui/research/sliced/chip/ui_research_research_category_chip_normal_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_detail_panel_frame_normal_01	UI-13	research	panel	detail_panel_frame	normal	res://assets/ui/research/sheets/ui_research_sheet_01.png	1003,755,220,251	res://assets/ui/research/sliced/panel/ui_research_detail_panel_frame_normal_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_warning_mini_badge_warning_01	UI-13	research	badge	warning_mini_badge	warning	res://assets/ui/research/sheets/ui_research_sheet_01.png	24,1003,251,231	res://assets/ui/research/sliced/badge/ui_research_warning_mini_badge_warning_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_available_pulse_ring_available_01	UI-13	research	vfx	available_pulse_ring	available	res://assets/ui/research/sheets/ui_research_sheet_01.png	251,1003,251,214	res://assets/ui/research/sliced/vfx/ui_research_available_pulse_ring_available_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_locked_grey_overlay_locked_01	UI-13	research	overlay	locked_grey_overlay	locked	res://assets/ui/research/sheets/ui_research_sheet_01.png	502,1003,242,128	res://assets/ui/research/sliced/overlay/ui_research_locked_grey_overlay_locked_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_node_hover_frame_hover_01	UI-13	research	frame	node_hover_frame	hover	res://assets/ui/research/sheets/ui_research_sheet_01.png	771,1003,251,149	res://assets/ui/research/sliced/frame/ui_research_node_hover_frame_hover_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_compact_tooltip_frame_normal_01	UI-13	research	tooltip	compact_tooltip_frame	normal	res://assets/ui/research/sheets/ui_research_sheet_01.png	1003,1003,229,177	res://assets/ui/research/sliced/tooltip/ui_research_compact_tooltip_frame_normal_01.png	256x256	true	Grid slice from UI-13 using Doc 21 element order
ui_research_sheet_01_slices	UI-13	research	slice_manifest	slice_manifest	generated	res://assets/ui/research/sheets/ui_research_sheet_01.png		res://assets/ui/research/ui_research_sheet_01_slices.tab		false	Per-sheet slice manifest for UI-13
ui_research_sheet_01_slices_preview	UI-13	research	preview	slice_preview	generated	res://assets/ui/research/sheets/ui_research_sheet_01.png		res://assets/ui/research/ui_research_sheet_01_slices_preview.png		false	Preview contact sheet for UI-13 slices
ui_crafting_recipe_card_normal_01	UI-15	crafting	card	recipe_card	normal	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	57,26,245,251	res://assets/ui/crafting/sliced/card/ui_crafting_recipe_card_normal_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_recipe_card_selected_01	UI-15	crafting	card	recipe_card	selected	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	298,26,235,251	res://assets/ui/crafting/sliced/card/ui_crafting_recipe_card_selected_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_recipe_card_locked_01	UI-15	crafting	card	recipe_card	locked	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	538,27,221,251	res://assets/ui/crafting/sliced/card/ui_crafting_recipe_card_locked_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_recipe_card_craftable_01	UI-15	crafting	card	recipe_card	craftable	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	770,27,251,251	res://assets/ui/crafting/sliced/card/ui_crafting_recipe_card_craftable_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_recipe_card_missing_material_01	UI-15	crafting	card	recipe_card	missing_material	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	1003,27,184,251	res://assets/ui/crafting/sliced/card/ui_crafting_recipe_card_missing_material_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_crafting_output_frame_normal_01	UI-15	crafting	frame	crafting_output_frame	normal	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	50,251,251,251	res://assets/ui/crafting/sliced/frame/ui_crafting_crafting_output_frame_normal_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_material_requirement_badge_satisfied_01	UI-15	crafting	badge	material_requirement_badge	satisfied	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	251,251,251,251	res://assets/ui/crafting/sliced/badge/ui_crafting_material_requirement_badge_satisfied_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_material_requirement_badge_missing_01	UI-15	crafting	badge	material_requirement_badge	missing	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	502,251,250,251	res://assets/ui/crafting/sliced/badge/ui_crafting_material_requirement_badge_missing_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_craft_button_frame_active_01	UI-15	crafting	button	craft_button_frame	active	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	752,251,251,251	res://assets/ui/crafting/sliced/button/ui_crafting_craft_button_frame_active_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_craft_button_frame_disabled_01	UI-15	crafting	button	craft_button_frame	disabled	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	1003,251,196,251	res://assets/ui/crafting/sliced/button/ui_crafting_craft_button_frame_disabled_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_craft_progress_strip_empty_01	UI-15	crafting	bar	craft_progress_strip	empty	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	46,502,251,250	res://assets/ui/crafting/sliced/bar/ui_crafting_craft_progress_strip_empty_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_craft_progress_strip_filled_01	UI-15	crafting	bar	craft_progress_strip	filled	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	251,502,251,250	res://assets/ui/crafting/sliced/bar/ui_crafting_craft_progress_strip_filled_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_completed_output_stamp_completed_01	UI-15	crafting	stamp	completed_output_stamp	completed	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	502,502,250,250	res://assets/ui/crafting/sliced/stamp/ui_crafting_completed_output_stamp_completed_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_tool_icon_frame_small_01	UI-15	crafting	frame	tool_icon_frame	small	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	752,502,251,250	res://assets/ui/crafting/sliced/frame/ui_crafting_tool_icon_frame_small_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_workshop_category_chip_normal_01	UI-15	crafting	chip	workshop_category_chip	normal	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	1003,502,203,250	res://assets/ui/crafting/sliced/chip/ui_crafting_workshop_category_chip_normal_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_unlock_condition_badge_normal_01	UI-15	crafting	badge	unlock_condition_badge	normal	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	42,752,251,251	res://assets/ui/crafting/sliced/badge/ui_crafting_unlock_condition_badge_normal_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_warning_mini_badge_warning_01	UI-15	crafting	badge	warning_mini_badge	warning	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	251,752,251,251	res://assets/ui/crafting/sliced/badge/ui_crafting_warning_mini_badge_warning_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_preview_panel_frame_normal_01	UI-15	crafting	panel	preview_panel_frame	normal	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	502,752,250,251	res://assets/ui/crafting/sliced/panel/ui_crafting_preview_panel_frame_normal_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_recipe_list_frame_normal_01	UI-15	crafting	panel	recipe_list_frame	normal	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	752,752,251,251	res://assets/ui/crafting/sliced/panel/ui_crafting_recipe_list_frame_normal_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
ui_crafting_quantity_stepper_button_normal_01	UI-15	crafting	button	quantity_stepper_button	normal	res://assets/ui/crafting/sheets/ui_crafting_sheet_01.png	1003,752,203,251	res://assets/ui/crafting/sliced/button/ui_crafting_quantity_stepper_button_normal_01.png	256x256	true	Grid slice from UI-15 using Doc 21 element order
